"30","1958"
"30","2010"
"30","1817"
"30","631"
"30","1997"
"30","1499"
"30","1974"
"30","642"
"30","818"
"30","815"
"30","1988"
"30","1835"
"30","925"
"30","923"
"30","612"
"30","1720"
"30","144"
"30","1130"
"30","1417"
"30","182"
"30","2034"
"30","1816"
"30","372"
"30","1492"
"30","644"
"30","1452"
"31","901"
"31","918"
"31","908"
"31","892"
"31","913"
"31","894"
"31","882"
"31","903"
"31","905"
"31","902"
"31","900"
"31","917"
"31","898"
"31","911"
"31","907"
"31","906"
"31","915"
"31","897"
"31","910"
"31","896"
"31","916"
"31","909"
"31","921"
"31","919"
"31","895"
"31","890"
"31","914"
"31","899"
"31","912"
"31","920"
"32","233"
"32","232"
"32","361"
"32","427"
"32","227"
"32","371"
"32","247"
"32","424"
"32","369"
"32","240"
"32","230"
"32","235"
"32","423"
"32","243"
"32","228"
"32","236"
"32","429"
"32","248"
"32","223"
"32","365"
"32","242"
"32","234"
"32","241"
"32","224"
"32","229"
"32","244"
"32","363"
"32","239"
"32","373"
"32","249"
"32","238"
"32","430"
"32","225"
"32","425"
"32","245"
"32","367"
"32","237"
"32","226"
"32","231"
"32","246"
"33","393"
"33","848"
"33","1445"
"33","256"
"33","1462"
"33","826"
"33","255"
"33","1479"
"33","385"
"33","1489"
"33","1027"
"33","1454"
"33","1501"
"33","887"
"33","0"
"33","854"
"33","1505"
"33","1458"
"33","360"
"33","1461"
"33","1"
"33","852"
"33","1453"
"33","1022"
"33","387"
"33","1118"
"33","520"
"33","1500"
"33","196"
"33","1448"
"33","1490"
"33","822"
"33","1030"
"33","1456"
"33","1790"
"33","1439"
"33","1064"
"33","1477"
"33","1423"
"33","857"
"33","1442"
"33","31"
"33","813"
"33","1460"
"33","927"
"33","1025"
"33","388"
"33","825"
"33","254"
"33","850"
"33","856"
"33","1474"
"33","1441"
"33","824"
"33","1431"
"33","1443"
"33","1446"
"33","828"
"33","1119"
"33","1436"
"33","1512"
"33","847"
"33","386"
"33","1024"
"33","1418"
"33","1121"
"33","823"
"34","1846"
"34","2040"
"34","1838"
"34","1853"
"34","2064"
"34","1837"
"34","1797"
"34","2046"
"34","2042"
"34","2000"
"34","1852"
"34","2017"
"34","2002"
"34","2009"
"34","2065"
"34","1843"
"34","1850"
"34","2055"
"34","1856"
"34","2063"
"34","1813"
"34","1960"
"34","183"
"34","2015"
"34","1832"
"34","2026"
"34","1963"
"34","1801"
"34","1848"
"34","1999"
"34","1799"
"34","1973"
"34","1981"
"34","1812"
"34","1828"
"34","2041"
"34","1794"
"34","1802"
"34","1840"
"34","1982"
"34","1831"
"34","1830"
"34","1987"
"34","1991"
"34","1827"
"34","1976"
"34","1847"
"34","1977"
"34","1978"
"34","1969"
"34","2048"
"34","1985"
"34","1834"
"34","1980"
"34","1844"
"34","1962"
"34","1823"
"34","1845"
"34","1972"
"34","1965"
"34","2050"
"34","1990"
"34","1839"
"34","2039"
"34","1825"
"34","1808"
"34","1979"
"34","1833"
"34","2058"
"34","2027"
"34","2044"
"34","1800"
"34","1957"
"34","2035"
"34","2047"
"35","475"
"35","459"
"35","442"
"35","632"
"35","474"
"35","175"
"35","471"
"35","168"
"35","479"
"35","470"
"35","633"
"35","751"
"35","616"
"35","448"
"35","440"
"35","445"
"35","753"
"35","461"
"35","481"
"35","983"
"35","195"
"35","480"
"35","754"
"35","252"
"35","619"
"35","174"
"35","2"
"35","626"
"35","441"
"35","648"
"35","157"
"35","164"
"35","450"
"35","627"
"35","446"
"35","193"
"35","456"
"35","438"
"35","178"
"35","646"
"35","613"
"35","465"
"35","443"
"35","615"
"35","634"
"35","383"
"35","163"
"35","161"
"35","156"
"35","355"
"35","250"
"35","447"
"35","166"
"35","171"
"35","982"
"35","482"
"35","1016"
"35","251"
"35","467"
"35","473"
"35","177"
"35","159"
"35","452"
"35","435"
"35","351"
"35","618"
